Locality,Price_INR,Infrastructure_Growth_Score,Crime_Index
 Anekal,1600000.0,81.0,21.0
 Banaswadi,3500000.0,80.0,34.0
 Basavangudi,5000000.0,92.0,17.0
 Bhoganhalli,2289000.0,88.0,30.0
 Devarabeesana Halli,12483333.333333334,91.5,14.5
 Devarachikkanahalli,6271428.571428572,87.64285714285714,20.571428571428573
 Electronic City,2325000.0,83.0,23.0
 Mysore Highway,3687500.0,88.25,29.0
 Rachenahalli,2390000.0,91.0,18.0
 Sector 1 HSR Layout,27600000.0,93.0,34.0
 Thanisandra,2616666.6666666665,89.33333333333333,26.0
 Whitefield,5200000.0,96.0,33.0
 ittamadu,11000000.0,88.0,19.0
 south,44500000.0,91.0,23.5
1 Annasandrapalya,15000000.0,84.0,25.0
1 Giri Nagar,36000000.0,91.0,25.0
1 Immadihalli,15000000.0,88.0,27.0
1 Ramamurthy Nagar,17000000.0,90.0,12.0
12th cross srinivas nagar banshankari 3rd stage,20000000.0,93.0,14.0
1A Block Koramangala,65000000.0,94.0,31.0
1Channasandra,12500000.0,94.0,15.0
1Hanuman Nagar,49000000.0,85.0,27.0
1Hoysalanagar,27500000.0,83.0,15.0
1Kasavanhalli,20000000.0,81.0,31.0
1st Block BEL Layout,16750000.0,82.5,22.5
1st Block HBR Layout,23166666.666666668,85.66666666666667,22.666666666666668
1st Block HRBR Layout,20962500.0,87.5,23.625
1st Block Jayanagar,20750000.0,88.07142857142857,21.928571428571427
1st Block Koramangala,28345000.0,88.8,21.8
1st Phase JP Nagar,17518750.0,87.45833333333333,21.291666666666668
1st Stage Domlur,6500000.0,81.0,25.0
1st Stage Indira Nagar,19580000.0,89.6,22.0
1st Stage Radha Krishna Layout,25000000.0,86.0,25.0
2Electronic City Phase II,23000000.0,96.0,28.0
2nd Block Bel Layout,9200000.0,87.5,17.0
2nd Block Hbr Layout,5500000.0,96.0,27.0
2nd Block Hrbr Layout,28557142.85714286,88.0,18.714285714285715
2nd Block Jayanagar,46750000.0,93.5,15.0
2nd Block Koramangala,76100000.0,94.0,22.0
2nd Phase JP Nagar,16194444.444444444,88.88888888888889,20.555555555555557
2nd Phase Judicial Layout,4665625.0,86.875,19.75
2nd Stage Arekere Mico Layout,16900000.0,87.33333333333333,20.0
2nd Stage Nagarbhavi,21700000.0,88.95,19.05
"2nd phase jp nagar, jp nagar",20500000.0,91.0,11.0
3rd Block Banashankari,36660000.0,89.6,20.2
3rd Block HBR Layout,10000000.0,95.0,18.0
3rd Block Hrbr Layout,14357142.857142856,89.28571428571429,22.285714285714285
3rd Block Jayanagar,17000000.0,85.66666666666667,18.333333333333332
3rd Block Koramangala,22000000.0,84.0,25.5
3rd Phase Iti Layout,6300000.0,97.0,14.0
3rd Phase JP Nagar,23133333.333333332,89.33333333333333,19.666666666666668
3rd Stage Raja Rajeshwari Nagar,6500000.0,92.0,20.0
4 Bedroom Farm House in Bagalur,8000000.0,96.0,14.0
4th Block HBR Layout,13800000.0,88.0,26.0
4th Block Jayanagar,30000000.0,89.5,19.25
4th Block Koramangala,34855555.55555555,88.88888888888889,20.22222222222222
4th Phase JP Nagar,12672500.0,90.0,22.25
4th T block Jayanagar,28042857.14285714,87.0,17.571428571428573
5th Block Hbr Layout,20275000.0,87.33333333333333,22.666666666666668
5th Block Jayanagar,90500000.0,90.33333333333333,21.666666666666668
5th Phase JP Nagar,8744864.864864865,89.21621621621621,20.54054054054054
5th Stage BEML Layout,20500000.0,85.0,19.5
5th block Koramangala,52000000.0,96.0,19.0
6th Block Jayanagar,25500000.0,89.0,15.0
6th Block Rajaji Nagar,19000000.0,88.0,14.0
6th Phase JP Nagar,10538695.652173912,87.43478260869566,20.91304347826087
6th block Koramangala,25992000.0,83.4,18.6
"6th block banashankari 3rd stage, 100 feet ORR",66000000.0,86.0,16.0
7th Block Jayanagar,37600000.0,93.8,26.0
7th Block Koramangala,13000000.0,91.0,13.0
7th Phase JP Nagar,10408250.0,87.6969696969697,22.053030303030305
8th Block Jayanagar,34000000.0,86.75,25.0
8th Phase JP Nagar,7924681.818181818,88.0909090909091,21.727272727272727
8th block Koramangala,20614285.714285713,88.42857142857143,21.428571428571427
9th Block Jayanagar,22800000.0,95.2,21.8
9th Phase JP Nagar,8958372.093023255,88.0,24.3953488372093
A Block Sushant Lok Phase - 3,17750000.0,88.0,28.5
A Block Sushant Lok Phase 1,34277777.777777776,85.22222222222223,27.88888888888889
A Narayanapura,13200000.0,85.4,24.4
AECS LAYOUT A-BLOCK Singasandra,22500000.0,96.0,21.0
AECS Layout,6196500.0,87.91666666666667,23.75
AGB Layout,14500000.0,92.0,20.0
AGS Layout,6725285.714285715,86.42857142857143,23.571428571428573
AMS Layout,7225000.0,89.75,23.25
Aavalahalli,4194000.0,84.0,21.0
Abbaiah Reddy Layout,4274000.0,85.33333333333333,21.666666666666668
Abbigere,5483681.818181818,86.0,23.0
Abshot Layout,18500000.0,87.0,13.0
Achins Road,41000000.0,83.0,18.0
Adarsh Nagar,5000000.0,83.0,23.0
Addischetan Layout,5500000.0,90.0,11.0
Adityanagar,6733333.333333333,90.0,15.0
Adugodi,6500000.0,86.0,21.0
Agara Village,12000000.0,94.0,34.0
Agrahara Dasarahalli,8566666.666666666,83.33333333333333,20.666666666666668
Air View Colony,5850000.0,89.0,30.0
Aishwarya Crystal Layout,8200000.0,91.0,14.0
Akash Nagar,4780000.0,87.0,17.0
Akshaya Nagar,8535666.666666666,89.18333333333334,21.833333333333332
Akshaya Vana,9425000.0,88.25,23.25
Akshayanagara East,9445250.0,89.75,19.0
Akshayanagara West,6750000.0,95.5,25.0
Akshya Nagar,7745400.0,82.6,20.2
Alfa Garden Layout,4280000.0,83.5,29.75
Allalasandra,2200000.0,85.0,21.0
Alur,1500000.0,86.33333333333333,10.666666666666666
Amam Enclave Layout,5750000.0,91.5,11.0
Amarjyothi Colony,4950000.0,88.5,29.5
Ambalipura,10403192.307692308,87.8076923076923,21.96153846153846
Ambedkar Colony,15885714.285714285,89.0,24.571428571428573
Ambedkar Nagar,19072413.79310345,89.06896551724138,24.413793103448278
Ambience,110000000.0,75.0,29.0
Amblipura,14016666.666666666,90.0,21.666666666666668
Amco Colony,8800000.0,90.0,15.0
Amrita Nagar,15000000.0,91.0,18.0
Amruthahalli,9176086.956521738,88.95652173913044,22.782608695652176
Amruthnagar,5970000.0,92.4,25.2
Anand Nagar,19083333.333333332,90.16666666666667,24.166666666666668
Anand nagar,9750000.0,82.0,22.5
Anandapura,5738000.0,86.0,22.555555555555557
Anantapura,9133333.333333334,84.0,23.0
Anantapuram,6300000.0,88.0,16.0
Ananth Nagar,3512107.1428571427,87.25,22.428571428571427
"Ananthanagar Phase 1,Electronic City , phase 2",4590000.0,85.0,24.0
"Ananthapura, T C palaya Main Road",6000000.0,90.0,28.0
Anathanagar,4500000.0,87.0,24.0
Andrahalli,18500000.0,89.0,21.5
Anekal,3932592.592592593,87.85185185185185,21.444444444444443
Anekal - Hosur Road,14000000.0,88.0,31.0
Anjana Nagar,17750000.0,87.0,19.5
Anjanapura,6402437.5,89.5625,20.25
Anjappa Layout,6833333.333333333,89.0,11.666666666666666
Ankappa Layout,6333333.333333333,89.33333333333333,18.333333333333332
Annaiah Reddy Layout,3500000.0,88.5,31.0
"Annapoorneshwari Layout, JP nagar 7th phase",7000000.0,95.0,13.0
Annapurneshwari Nagar,21000000.0,96.0,25.0
Annasandrapalya,15000000.0,92.0,21.0
Ansal Plaza,25000000.0,83.33333333333333,23.666666666666668
Anugrah Layout,7000000.0,95.5,23.5
Anwar Layout,3019500.0,86.5,32.5
Arasanakunte,13700000.0,81.0,27.0
Ardee City,18523500.0,86.4375,30.0625
Ardendale,13066304.347826088,89.52173913043478,19.73913043478261
Arehalli,6867666.666666667,92.33333333333333,15.0
Arekempanahalli,11000000.0,81.0,18.0
Arekere,9640625.0,89.0,24.5625
Arishinakunte,14500000.0,86.5,18.5
Ashirvad Colony,6100000.0,87.83333333333333,19.666666666666668
Ashok Nagar,148600000.0,87.5,28.0
Ashraya Layout,22500000.0,96.0,26.0
Ashwath Nagar,8228571.428571428,93.14285714285714,25.142857142857142
Ashwathnagar,13083333.333333334,82.33333333333333,24.666666666666668
Ashwini layout,5900000.0,89.66666666666667,16.666666666666668
Asthagrama Layout,3800000.0,93.0,17.0
Atmananda Colony,5533333.333333333,88.33333333333333,23.333333333333332
Attibele,4695951.219512195,88.21951219512195,22.21951219512195
Attiguppe,7000000.0,94.0,12.0
Attur Layout,13300000.0,85.2,21.0
Austin Town,4214285.714285715,87.71428571428571,18.285714285714285
Avalahalli,10465800.0,88.2,19.4
Ayappa Nagar,5666666.666666667,88.33333333333333,25.333333333333332
B Block Sushant Lok Phase 1,36794285.666666664,83.71428571428571,27.428571428571427
B Channasandra,19133333.333333332,86.0,20.333333333333332
B K Nagar,30000000.0,97.0,26.0
B Narayanapura,6503444.444444444,91.77777777777777,19.22222222222222
B Y Raveshwara Nagar,14000000.0,90.0,12.0
BAGUR,1700000.0,93.0,13.0
BAGUR ROAD,3500000.0,80.0,16.0
BCC Layout,18375000.0,87.25,19.25
BCMC Layout,8000000.0,87.0,18.5
BDS Layout,3750000.0,97.0,22.0
BEL Layout,10500000.0,90.0,34.0
BEL Road,36575000.0,94.0,26.0
BEML Layout,13300000.0,87.0,22.2
BEML Layout 5th Stage,32500000.0,86.0,22.0
BEML Layout 5th stage,8500000.0,84.0,19.0
BHEL Layout,16500000.0,95.0,18.0
BSM Extension,3750000.0,89.75,25.75
BTM 1st Stage,16410000.0,88.5,20.4
BTM 2nd Stage,15603448.27586207,87.58620689655173,22.79310344827586
BTM 4th Stage,6766666.666666667,90.33333333333333,17.333333333333332
BTM Layout,10511312.5,87.375,23.6875
BTM Layout 1stage 9th Main,13800000.0,89.0,21.0
BTM Layout 2nd Stage 1st Phase,39500000.0,84.0,18.0
Baba Nagar,5908333.333333333,88.66666666666667,18.0
Babusapalaya,5310040.0,87.44,22.04
Badavala Nagar,8751000.0,86.0,18.0
Badrappa Layout,8800000.0,87.0,29.0
Bagalakunte,10100000.0,92.33333333333333,21.833333333333332
Bagalur,7517400.0,85.0,26.4
Bagalur Main Road,19300000.0,90.25,23.25
Bahubali Nagar,15000000.0,87.0,23.0
Balagere,6103306.818181818,88.18181818181819,23.454545454545453
Balaji Gardens Layout,3650000.0,97.0,16.5
Balepet,8900000.0,89.0,17.0
Banagiri Nagar,14680555.555555556,86.0,19.11111111111111
Banagirinagar,13000000.0,90.0,14.0
"Banasawadi, ",15600000.0,94.0,34.0
Banashankari,10710614.285714285,89.54285714285714,22.87142857142857
Banashankari 2 nd Stage,7725000.0,92.0,25.0
Banashankari 2nd Stage,9500000.0,82.0,19.0
"Banashankari 3rd stage, Vivekanandanagar",10000000.0,82.0,16.0
Banashankari 6th Stage,8000000.0,89.0,27.0
"Banashankari 6th Stage ,Subramanyapura",10000000.0,97.0,32.0
"Banashankari 6th stage , 2nd block",10000000.0,85.0,12.0
Banashankari Stage I,17000000.0,83.0,23.0
Banashankari Stage II,22640750.0,87.6875,21.5
Banashankari Stage III,12598320.0,87.16,22.84
Banashankari Stage V,6674363.636363637,87.63636363636364,24.0
Banashankari Stage VI,11349875.0,87.375,19.6875
Banashankari stage 2,7725000.0,92.0,29.0
Banashankari3rd stage bigbazar,12500000.0,82.0,25.0
Banaswadi,14096875.0,88.8125,22.8125
"Banaswadi, ",21400000.0,85.0,18.0
Bande Nallasandra,13000000.0,89.0,14.0
Bandepalya,4800000.0,81.0,31.0
Banjara Layout,8411818.181818182,87.72727272727273,22.454545454545453
Bank Avenue,9900000.0,88.0,11.0
Bank Of Baroda Colony,17628571.42857143,91.42857142857143,22.285714285714285
Bannerghatta,12170555.555555556,88.33333333333333,21.5
Bannerghatta Road,9758128.378378378,88.39189189189189,22.222972972972972
Bapuji Layout,27500000.0,84.0,13.0
Bapuji Nagar,12600000.0,83.0,30.0
Basapura,5633333.333333333,88.55555555555556,22.0
Basava Nagar,4870000.0,90.33333333333333,27.0
Basavanagara,11875000.0,93.0,18.0
Basavanapura,6827125.0,86.125,16.0
Basavangudi,18498333.333333332,87.9,24.133333333333333
Basavanna Nagar,9187500.0,88.5,15.5
Basaveshwara Nagar,18361904.76190476,86.57142857142857,23.238095238095237
Basaveshwara Nagar Yelahanka,12942857.142857144,90.14285714285714,19.428571428571427
Basaveswarnagar,42000000.0,80.0,13.0
"Basnashankari,6th stage,",5400000.0,88.0,29.0
Basvasamithi Layout Vidyaranyapura,17500000.0,95.0,26.0
Battarahalli,7481875.0,88.25,24.041666666666668
Begur,6863125.0,88.3125,20.875
Begur Road,6037652.777777778,89.15277777777777,22.444444444444443
Behind Don Bosco Church,11000000.0,89.0,28.0
Belathur,3800000.0,92.4,25.4
Belatur,5333333.333333333,83.66666666666667,21.666666666666668
Bellandur,9200365.59139785,89.03225806451613,21.892473118279568
"Bellandur, ",20600000.0,97.0,15.0
Bellari Road,10595800.0,87.2,19.4
"Beml layout, Rajarajeshwari nagar",32500000.0,91.0,24.0
Bendiganahalli,12250000.0,86.0,25.0
Bennigana Halli,14500000.0,94.0,14.0
Benson Town,34674333.333333336,91.06666666666666,22.333333333333332
Bethel Nagar,4900000.0,90.66666666666667,23.0
Bettadasanapura,9000000.0,87.0,29.0
Bettahalsoor,29433333.333333332,93.33333333333333,14.666666666666666
Bhagyalakshmi Avenue,2683666.6666666665,83.0,16.333333333333332
Bharat Nagar,18000000.0,82.0,34.0
Bharath Housing Society Layout,20000000.0,84.0,34.0
Bharathi Nagar,6831166.666666667,90.83333333333333,22.166666666666668
Bharathnagar,12000000.0,92.0,14.0
Bhattarahalli,5000000.0,89.0,27.0
Bhoganhalli,10247850.0,87.775,21.775
Bhoopsandra,15250000.0,88.0,32.0
Bhuvaneshwari Nagar,5258000.0,86.33333333333333,21.166666666666668
Bhuvaneswari Nagar,11000000.0,92.33333333333333,23.666666666666668
Bidadi,12266666.666666666,90.33333333333333,19.0
"Bidere Agarahara, Behind Safal market",4200000.0,83.0,11.0
Bidrahalli,5350000.0,95.5,20.0
Bikasipura,17125000.0,84.75,21.25
Bilal Nagar,2000000.0,80.0,12.0
Bileshivale,21950000.0,88.16666666666667,20.333333333333332
Billamaranahalli,5500000.0,82.0,33.0
Billapura,11000000.0,88.0,32.0
Billekahalli,9542277.777777778,87.27777777777777,20.055555555555557
Binnamangala,90000000.0,82.0,30.0
Binny Mills Employees Colony,23000000.0,92.0,15.0
Binny Pete,14726894.736842105,89.10526315789474,20.473684210526315
Bisuvanahalli,4133285.714285714,87.88095238095238,20.30952380952381
Block B Sector 2 Palam Vihar,13500000.0,82.0,32.0
Block B Sushant Lok Phase - 3,20000000.0,94.0,22.0
Block C Ardee City,19500000.0,86.0,26.666666666666668
Block C Greenwood City,33500000.0,84.0,19.0
Block C Palam Vihar,16250000.0,90.5,35.5
Block C Sushant Lok Phase - 3,25200000.0,82.4,21.6
Block D New Palam Vihar Phase 2,4000000.0,81.0,35.0
"Block D, New Palam Vihar",4100000.0,91.0,39.0
Block E DLF City Phase 1,27000000.0,94.0,33.0
"Block F, Sushant Lok Phase - 2",21740000.0,85.0,23.0
Block K South City 1,40000000.0,75.0,23.0
Block M DLF phase 2,44166666.666666664,84.66666666666667,32.0
Block M South City 1,30500000.0,76.0,18.0
"Block N, Mayfield garden",25833333.333333332,87.33333333333333,31.0
"Block-A, DLF City Phase 1",31499999.666666668,85.66666666666667,30.333333333333332
Bommanahalli,6107971.428571428,90.28571428571429,22.228571428571428
Bommasandra,5037805.555555556,88.80555555555556,19.97222222222222
Bommasandra Industrial Area,4178125.0,86.54166666666667,19.375
Bommenahalli,32872727.272727273,87.0,24.181818181818183
Brigade Road,22000000.0,92.0,31.0
Brindavan Layout,9434000.0,88.5,26.0
Brindavan Nagar,11333333.333333334,86.33333333333333,25.0
Brooke Bond First Cross,7800000.0,91.75,21.5
Brookefield,11848936.170212766,88.19148936170212,21.106382978723403
Budigere,6887882.978723404,88.70212765957447,20.914893617021278
Bull Temple Road,14000000.0,81.0,17.0
Byadarahalli,37514285.71428572,86.0,21.0
Byagadadhenahalli,2700000.0,89.25,20.75
Byappanahalli,9000000.0,92.0,26.0
Byatarayanapura,10200000.0,90.28571428571429,20.142857142857142
Byrasandra,5771428.571428572,89.28571428571429,23.571428571428573
Byrasandra Extension,4500000.0,95.0,34.0
Byrathi Village,7933333.333333333,89.66666666666667,17.333333333333332
C Block Mayfield Garden,19900000.0,75.0,37.0
C Block Pocket I Mayfield Garden,22266666.666666668,90.33333333333333,33.333333333333336
C Block Sushant Lok Phase 1,24441724.975,84.225,27.15
C block Sector 43 Gurgaon,18000000.0,80.0,26.0
CHIKKATIRUPATHI,10000000.0,89.0,22.0
CMH Road,35000000.0,90.0,29.0
CQAL LAYOUT C BLOCK,16000000.0,93.0,19.0
CQAL Layout,27500000.0,91.0,25.0
CR Layout,20000000.0,88.0,32.0
CV Raman Nagar,7958952.380952381,88.42857142857143,20.857142857142858
Cambridge  road,11000000.0,93.0,10.0
Cambridge Layout,25187500.0,90.0,21.75
Canara Bank Colony,6134000.0,89.71428571428571,21.714285714285715
Canara Bank Layout,10833333.333333334,82.33333333333333,30.666666666666668
Carmelaram,9521375.0,92.5,20.75
Celebrity Paradise Layout,1924500.0,89.5,14.0
Chaitanya Ananya,32500000.0,94.0,29.0
Chakkarpur,39635000.0,86.375,28.0
Challaghatta,11200000.0,89.0,15.5
Chambenahalli,5000000.0,89.0,18.0
Chamrajpet,21135071.42857143,87.64285714285714,21.571428571428573
Chamundi Nagar,18500000.0,96.0,22.0
Chandapura,3881007.3529411764,88.42647058823529,22.558823529411764
Chandra Layout,13375625.0,85.125,21.5
Channasandra,6243810.810810811,88.08108108108108,21.216216216216218
Channasandra Layout,7057142.857142857,85.0,23.285714285714285
Chelekare,6090000.0,86.66666666666667,19.833333333333332
Chellikere,4600000.0,96.0,29.0
Chennammana Kere,7357444.444444444,88.77777777777777,21.22222222222222
Chennammanakere Achukattu,6350000.0,83.0,25.0
Chennappa Layout,4745000.0,90.75,23.25
Chikbasavanapura,6000000.0,85.0,34.0
Chikka Banaswadi,7100000.0,82.33333333333333,21.333333333333332
Chikka Gowdanapalya.,7800000.0,81.0,27.0
Chikka Tirupathi,11470437.5,88.75,18.8125
Chikkaballapur,10000000.0,81.0,33.0
Chikkabanavar,6969230.769230769,89.3076923076923,19.23076923076923
Chikkabettahalli,15000000.0,81.0,24.0
Chikkabidarakallu,32500000.0,81.0,14.0
Chikkadunnasandra,4600000.0,86.8,17.4
Chikkagubbi,40000000.0,90.0,21.0
Chikkajala,5000000.0,92.0,17.0
Chikkakannalli,8750000.0,91.5,23.0
Chikkalasandra,7168931.0344827585,89.86206896551724,21.655172413793103
Chikkanahalli,5200000.0,83.0,29.0
Chikkasandra,9850000.0,87.25,17.75
Chikkathoguru,4562500.0,86.5,18.0
Chikku Lakshmaiah Layout,28250000.0,92.0,18.0
Chinnapanahalli,4600000.0,87.0,25.75
Chokkahalli,9000000.0,81.0,26.0
Chokkanahalli,4850000.0,85.5,26.0
Chokkasandra,3300000.0,93.0,27.0
Cholanayakanahalli,23642857.14285714,89.14285714285714,23.857142857142858
Choodasandra,10410571.42857143,86.57142857142857,22.047619047619047
Chowdeshwari Layout,8000000.0,81.0,26.0
Chuchangatta Colony,4400000.0,94.0,27.0
Church Street,106800000.0,87.0,20.5
Civil Lines,15000000.0,86.0,20.0
Ckikkakammana Halli,4200000.0,87.0,18.0
Classic Paradise Layout,9900000.0,88.0,24.0
Cleveland Town,12250000.0,85.5,15.0
Coconut Garden,8500000.0,92.0,17.0
Coconut Grove Layout,5380000.0,87.0,18.8
Coffee Board Layout,10533333.333333334,85.0,24.333333333333332
Cooke Town,23906250.0,89.875,23.625
Cottonpet,16900000.0,90.0,22.6
