Locality,Price_INR,Infrastructure_Growth_Score,Crime_Index
Cox Town,12666666.666666666,87.91666666666667,21.916666666666668
Craig Park Layout,14800000.0,86.0,32.0
Crimson Layout,7066666.666666667,85.33333333333333,18.0
Cubbon Road,190000000.0,87.0,16.0
Cunningham Road,82438461.53846154,87.3076923076923,20.76923076923077
Cyber City,48800000.0,82.66666666666667,24.0
D Block Sushant Lok Phase 1,42500000.0,81.0,15.0
D Group Employees Layout,18200000.0,92.0,27.333333333333332
D Souza Layout,101500000.0,85.0,12.0
DLF CITY,24000000.0,75.0,17.0
DLF Phase 1,42936391.56626506,83.75301204819277,26.46385542168675
DLF Phase 2,39986298.337016575,84.23204419889503,26.950276243093924
DLF Phase 3,92181427.5522388,84.98507462686567,26.44776119402985
DLF Phase 4,34059299.9625,84.9,26.75
DLF Phase 5,41814449.52293578,84.94495412844037,26.44954128440367
DUO Layout,7500000.0,88.0,17.0
Daadys Gaarden Layout,6900000.0,92.0,25.0
Dairy Circle,33360000.0,89.1,19.3
Dasanapura,4990312.5,85.25,22.5
Dasappa Layout,8700000.0,91.33333333333333,24.666666666666668
Dasarahalli,8301235.294117647,88.82352941176471,21.647058823529413
Dayanand Colony,3500000.0,80.0,37.0
Deepanjali Nagar,16000000.0,80.0,29.0
Defence Colony,116771428.57142857,84.0,24.285714285714285
Defence Layout,13000000.0,85.0,33.0
Dena Bank Colony,6975000.0,91.5,18.5
Devanahalli,12020569.767441861,89.27906976744185,21.348837209302324
Devanahalli Int. Airport,16400000.0,89.0,20.333333333333332
Devanahalli Road,14550000.0,81.0,17.0
Devara Jeevanahalli,4633333.333333333,89.0,22.0
Devarabeesana Halli,11000000.0,97.0,26.0
Devarabisanahalli,8000000.0,81.0,28.0
Devarachikkanahalli,5566666.666666667,86.0,18.666666666666668
Devasandra Extension,10600000.0,88.0,24.5
Devasthanagalu,5450000.0,86.5,28.833333333333332
Devi Nagar,7180000.0,84.6,26.4
Dhanalakshmi Layout,25000000.0,85.0,18.0
Dharam Colony,2250000.0,77.0,33.0
Dinnur,11566666.666666666,86.33333333333333,26.333333333333332
Divya Unnathi Layout,5785000.0,88.0,17.0
Doctor Layout Rayasandra,9000000.0,80.0,25.0
Doctors Layout,5311428.571428572,89.57142857142857,22.571428571428573
Dodda Banaswadi,7600000.0,88.2,22.2
Dodda Kempaiah Layout,6000000.0,86.5,25.0
Dodda Nekkundi,10658413.793103449,88.96551724137932,22.310344827586206
Dodda Nekkundi Extension,8793750.0,89.125,22.0
Doddaballapur,17650000.0,90.0909090909091,20.454545454545453
Doddabanahalli,4466600.0,86.8,18.2
Doddabele,3600000.0,91.0,29.0
Doddabidrakallu,5350000.0,84.5,19.0
Doddabommasandra,12885714.285714285,86.57142857142857,22.0
Doddagubbi,5525000.0,89.75,28.5
Doddakallasandra,5353000.0,90.81818181818181,20.0
Doddakammanahalli,6350000.0,85.57142857142857,20.285714285714285
Doddakannelli,7333333.333333333,87.33333333333333,25.333333333333332
Doddanakundi Industrial Area 2,7250166.666666667,86.33333333333333,12.5
Doddanakunte,15000000.0,93.0,26.0
Doddanekundi,22123333.333333332,85.5,21.5
Doddathoguru,4432379.310344827,90.10344827586206,20.655172413793103
Dodsworth Layout,53820000.0,88.2,21.8
Dollar Scheme Colony,31000000.0,83.5,20.0
Dollars Colony,74437500.0,88.5,24.625
Dollars Layout,35600000.0,87.66666666666667,14.333333333333334
Dominic Layout,3914000.0,93.0,20.0
Domlur,16377272.727272727,90.18181818181819,22.227272727272727
Domlur Layout,31833333.333333332,86.0,19.0
Dommasandra,4102846.153846154,90.76923076923077,20.615384615384617
Doopanahalli,14380000.0,88.0,24.8
Dooravani Nagar,12375000.0,89.75,26.5
Double Road,10000000.0,94.0,30.0
Dr Shivarama Karantha Nagar,5950000.0,83.0,18.0
Duddanahalli,4700000.0,80.0,17.0
Duvasapalya,4860000.0,83.0,12.0
Dwaraka Nagar,5100000.0,83.0,16.0
Dwarka Expressway Gurgaon,25100000.0,87.66666666666667,28.0
Dwarka Nagar,11037500.0,85.5,15.5
"ECC Road, Whitefield, ",8000000.0,81.5,32.0
"EPIP AREA, WHITEFIELD",13900000.0,88.0,15.0
EPIP Zone,13486260.869565217,88.08695652173913,23.782608695652176
Ejipura,11155555.555555556,87.55555555555556,20.22222222222222
Electronic City,5576210.714285715,88.71428571428571,21.428571428571427
"Electronic City Phase 1, ",5000000.0,93.0,20.0
Electronic City Phase II,4953239.6694214875,88.0,21.56198347107438
"Electronic city Phase 1, ",4550000.0,93.0,22.0
"Electronic city phase 1, ",3900000.0,96.0,23.0
Electronics City Phase 1,5510181.818181818,87.95454545454545,23.011363636363637
Escorts Colony,9300000.0,94.0,34.0
Esther Enclave Layout,9133333.333333334,87.66666666666667,17.0
Ex-Servicemen Colony Dinnur Main Road R.T.Nagar,10100000.0,84.0,13.0
Ferrar Nagar,12633333.333333334,90.66666666666667,17.0
Fraser town,12800000.0,96.0,19.0
Frazer Town,24864142.85714286,89.14285714285714,20.885714285714286
Friends Colony,5950000.0,88.0,25.5
GB Palya,4500000.0,94.0,20.0
GD Layout,5600000.0,90.0,23.0
GKW Layout,22500000.0,83.0,33.0
GM Palaya,5682916.666666667,88.16666666666667,22.5
Gandhi Bazar,24000000.0,87.5,25.0
Gandhi Nagar,8000000.0,91.0,22.0
Ganesha Block,20900000.0,86.0,27.5
Ganga Nagar,6630000.0,90.3,22.3
Ganga Nagar Extension,6500000.0,84.0,29.0
Ganganahalli,9000000.0,86.0,23.0
Gangondanahalli,4800000.0,90.0,18.0
Garden Layout,9393000.0,87.0,19.0
Garebhavipalya,6500000.0,82.5,15.5
Garudachar Palya,8470058.823529411,89.94117647058823,24.058823529411764
Gattahalli,6783333.333333333,87.0,24.333333333333332
Gattigere,7900000.0,87.0,15.5
Gaundanapalya,4600000.0,80.0,34.0
Gaurava Nagar,12300000.0,88.0,13.0
Gayathri Nagar,9000000.0,86.0,25.0
Geddalahalli,5675000.0,88.75,20.5
Geetanjali Layout,30000000.0,95.0,30.0
Geleyara Balaga Layout,2400000.0,88.0,25.5
Gidada Konnenahalli,17250000.0,91.5,18.0
Giri Nagar,27314285.714285713,88.21428571428571,23.285714285714285
Gkvk Layout,14300000.0,89.33333333333333,20.666666666666668
Glass Factory Layout,5875000.0,87.75,25.25
Gnana Bharathi,15000000.0,92.0,21.0
Gokaula Extension,9000000.0,96.0,21.0
Gokula Extension,11833333.333333334,87.0,22.0
Golf Course Ext Road ,22540000.0,84.8,23.4
Gollahalli,5190000.0,84.44444444444444,19.0
Gollarahatti,2450000.0,87.0,12.0
Gollarapalya Hosahalli,5287500.0,87.91666666666667,21.75
Gopal Reddy Layout,7500000.0,80.0,30.0
Gopalapura,32466666.666666668,89.83333333333333,23.666666666666668
Gopalkrishna Nagar,8725000.0,90.75,22.625
Goraguntepalya,15000000.0,80.0,20.0
Gottigere,6101729.166666667,89.66666666666667,22.979166666666668
Govindapura,7100000.0,83.33333333333333,23.333333333333332
Govindaraja Nagar Ward,20750000.0,90.5,32.5
Govindpura,7779200.0,89.6,16.6
Govindraja Nagar,5000000.0,86.0,34.0
Gowdanapalya,8766666.666666666,86.66666666666667,28.333333333333332
Green Domain Layout,12250000.0,89.5,29.5
Green Garden Layout,5750000.0,87.5,27.5
Green Glen Layout,11804615.384615384,89.07692307692308,21.358974358974358
Green View Layout,4214285.714285715,84.14285714285714,20.714285714285715
Green Woods Layout,5950000.0,86.0,13.5
Greenwood City,33053846.153846152,84.53846153846153,28.076923076923077
Grihalakshmi Layout,15000000.0,84.0,30.0
Gubbalala,10311769.23076923,88.88461538461539,19.76923076923077
"Gubbi Cross, Hennur Main Road",30000000.0,95.0,21.0
Guddadahalli,10250000.0,85.0,21.0
Gulakamale,5000000.0,82.0,34.0
Gulimangala,5166666.666666667,90.66666666666667,25.666666666666668
Guni Agrahara,11750000.0,84.0,26.0
Gunjur,10095761.904761905,88.71428571428571,22.142857142857142
Gunjur Palya,3980600.0,88.1,22.9
Gurgaon,44400000.0,84.0,27.0
Gwal Pahari,33010384.145454545,82.7090909090909,27.29090909090909
HAL 2nd Stage,33927272.72727273,90.0909090909091,24.454545454545453
HAL 3rd Stage,19950000.0,84.0,24.5
HAL Layout,6500000.0,91.0,16.0
HBR Layout,13130000.0,88.45,22.25
HMT Layout,14560000.0,92.6,18.4
HOSUR MAIN ROAD,5533333.333333333,82.66666666666667,18.666666666666668
HOSUR RMAIN ROAD,5600000.0,89.0,13.0
HRBR Layout,14481578.94736842,90.36842105263158,19.105263157894736
HSR Layout,11541463.414634146,88.4390243902439,20.024390243902438
"HSR Layout 7th sector, ",15200000.0,82.0,34.0
Hadosiddapura,11000000.0,87.5,28.5
Hagadur,4783333.333333333,90.33333333333333,23.333333333333332
Hal old airport road,11000000.0,85.0,22.0
Halanayakanahalli,16500000.0,84.0,15.0
Hallehalli,5900000.0,90.0,23.5
Handenahalli,12000000.0,81.0,23.0
Hanumagiri,3800000.0,80.0,31.0
Hanuman Nagar,10800000.0,93.0,13.0
Hanumanth Nagar,5758750.0,90.75,15.75
Hanumantha Nagar,20333333.333333332,82.0,25.0
Haralur Road,9900247.311827958,88.31182795698925,21.387096774193548
"Haralur Road, ",18900000.0,92.0,19.0
Harappanahalli,19100000.0,84.0,20.333333333333332
Harlur,11177546.666666666,87.25333333333333,21.946666666666665
Harohalli,5200000.0,92.0,23.0
Harsha Layout,3800000.0,87.0,25.75
Havanur extension,36000000.0,85.0,14.0
Hebbal,16660386.666666666,88.23333333333333,21.66
Hebbal Kempapura,19733333.333333332,89.84848484848484,23.545454545454547
Hegde Nagar,13899687.5,87.5625,21.145833333333332
Hegganahalli,4700000.0,88.33333333333333,18.666666666666668
Hennagara,7400000.0,88.0,28.0
Hennur,7545739.583333333,89.95833333333333,21.458333333333332
Hennur Bande,11466666.666666666,89.33333333333333,18.166666666666668
Hennur Busstop,6270000.0,90.0,18.0
Hennur Gardens,11957142.857142856,88.57142857142857,20.285714285714285
Hennur Road,10523151.408450704,88.04929577464789,22.422535211267604
Heritage City,32487222.222222224,86.55555555555556,27.61111111111111
Herohalli,7612500.0,88.0,27.25
Hessarghatta,5757142.857142857,90.57142857142857,18.142857142857142
High grounds,19000000.0,93.0,32.0
Himagiri Meadows,13033333.333333334,89.0,18.0
Hiremath Layout,8960000.0,88.4,16.8
Hommadevanahalli,5000000.0,82.0,11.0
Hongasandra,7237500.0,86.5,20.875
Hoodi,9165022.727272727,88.30681818181819,21.454545454545453
"Hoodi Circle, ",6170000.0,88.14285714285714,19.857142857142858
Hoodi Layout,8150000.0,86.5,17.0
Horamavu Agara,5411926.8292682925,89.48780487804878,21.5609756097561
Horamavu Banaswadi,6732000.0,90.24,18.64
Hormavu,7135376.712328767,88.23287671232876,22.041095890410958
Hosa Road,6900349.206349206,88.58730158730158,21.603174603174605
Hosahalli,7000000.0,91.0,15.0
Hosahalli Extension,14300000.0,89.0,19.0
Hosakerehalli,17960333.333333332,87.02777777777777,21.38888888888889
Hosakerehalli Layout,8950000.0,90.0,28.0
Hosapalya,7133333.333333333,88.33333333333333,20.0
Hoskote,6192595.238095238,88.42857142857143,23.476190476190474
Hoskote near,2950000.0,86.0,19.0
Hosur Road,9452302.325581396,88.3953488372093,23.162790697674417
Housing Board Layout Vijay Nagar,22000000.0,92.0,30.0
Howthinarayanappa Garden,5200000.0,92.0,27.0
Hoysalanagar,5225000.0,89.5,27.25
Hsr layout sector3,37500000.0,80.0,30.0
Hulimavu,8670156.862745099,88.37254901960785,21.764705882352942
Hullahalli,9900000.0,87.0,18.0
Hunasamaranahalli,78750000.0,86.0,18.5
Huskur,3987750.0,89.875,23.25
Huttanahalli,32500000.0,95.0,14.0
ISRO Layout,13416666.666666666,87.66666666666667,19.166666666666668
ITI Employees Layout,23000000.0,96.0,17.0
ITI Layout,11371166.666666666,86.5,23.5
ITPL,9183200.0,88.1,20.5
Iblur Village,23181818.181818184,89.31818181818181,23.454545454545453
Iggalur,3050000.0,96.0,22.0
Ilyas Nagar,8166666.666666667,84.33333333333333,21.0
Immadihalli,6200000.0,92.5,24.0
Indira Nagar,28832558.139534883,88.11627906976744,21.930232558139537
Indira Nagar 3rd Stage,19900000.0,93.0,21.0
Indira Nagar Stage 2,9600000.0,94.0,30.0
Indiranagar HAL 2nd Stage,64000000.0,82.0,18.0
Indra Nagar,20900000.0,85.5,28.0
Indranagar  100ft road defence colony,8000000.0,90.0,30.0
Infantry Road,47250000.0,81.5,29.5
Ittamadu,8475000.0,86.0,18.625
J C Nagar,9433333.333333334,93.66666666666667,23.666666666666668
J P Nagar 7th Phase Ramayya City,35000000.0,92.0,23.0
J.P.nagar 6th Phase.Sarakki Nagar,18500000.0,93.0,31.0
JCR Layout,4032000.0,85.0,22.25
JP Nagar,12725307.142857144,88.7,21.2
"JP Nagar 7th Phase, ",8350000.0,82.5,17.0
"JP Nagar 8th Phase, ",16600000.0,87.5,21.5
"JP nagar 9th Phase, ",7200000.0,88.0,20.0
Jagadish Nagar,8800000.0,85.0,23.0
Jagajyothi layout,5800000.0,83.0,17.0
Jai Bheema Nagar,6250000.0,81.5,31.5
Jakkasandra,10200000.0,88.0,32.0
Jakkasandra Extension,10560000.0,89.2,23.8
Jakkur,13540463.768115941,87.53623188405797,21.246376811594203
Jakkur Plantation,16522222.222222222,86.77777777777777,22.77777777777778
JakkurYelahanka,7500000.0,87.0,27.0
Jakkuru Layout,5990000.0,89.33333333333333,23.666666666666668
Jaladarsini Layout,4800000.0,81.0,26.0
Jalahalli,9576438.775510205,87.9795918367347,20.387755102040817
Jalahalli East,5800666.666666667,86.5,19.833333333333332
Jalahalli West,4546000.0,92.25,17.625
Janatha Colony,5741500.0,94.5,17.5
Jaraganahalli Jp Nagar Post,6500000.0,88.0,21.0
Javarandoddi,4000000.0,93.0,19.0
Jay an agar 4 T Block,12000000.0,90.0,20.0
Jaya Mahal layout,20650000.0,92.5,24.0
Jaya Nagar East,35000000.0,86.0,33.0
Jayamahal,34666666.666666664,91.66666666666667,19.0
Jayamahal Extension,33500000.0,92.0,32.0
Jayanagar,20242857.14285714,87.57142857142857,19.714285714285715
"Jayanagar, ",16500000.0,94.0,31.0
Jayanti Nagar,8249666.666666667,90.33333333333333,21.666666666666668
Jaymahal Road,40000000.0,92.0,20.0
Jeevan bima nagar,14114285.714285715,91.0,25.285714285714285
Jeevanhalli,3500000.0,93.0,12.0
Jharsa,6500000.0,77.0,19.0
Jigani,7424901.960784313,87.92156862745098,21.823529411764707
Jinkethimmanahalli,9433333.333333334,85.66666666666667,27.333333333333332
Jnana Ganga Nagar,8200000.0,81.33333333333333,20.666666666666668
Jnanabharathi Layout,11050000.0,87.0,26.25
Jogupalya,13000000.0,92.0,16.0
Jp nagar 8th Phase .,52500000.0,90.0,11.0
Judicial Layout,19355466.666666668,87.13333333333334,20.4
"Judicial Layout, Kanakapura Road, ",4825000.0,91.75,20.25
Junnasandra,24000000.0,92.0,33.0
Jyothi Nagar,3275000.0,82.5,22.0
Jyoti Park,8200000.0,77.0,19.0
K G Colony,5000000.0,95.0,10.0
K N Extension,12000000.0,80.0,15.0
K R C kothanur,4500000.0,94.0,18.0
KAMAKIYA,13500000.0,84.0,30.0
KEB Colony,6342000.0,93.5,17.5
KG Halli,2600000.0,81.0,28.0
KHB Colony Extension,6500000.0,90.0,16.0
KPC Layout,6200000.0,88.0,10.0
KR Garden,11460000.0,89.8,25.2
KR Layout,26033333.333333332,92.33333333333333,22.666666666666668
KR Puram,8462961.538461538,87.65934065934066,21.78021978021978
KSRTC Layout,7416666.666666667,85.66666666666667,21.666666666666668
KUDLU MAIN ROAD,5350000.0,90.5,20.0
Kachanayakanahalli,3800000.0,90.33333333333333,25.0
Kacharakanahalli,6367200.0,90.2,22.8
Kada Agrahara,4460000.0,87.8,20.8
Kadabagere,3170000.0,90.8,21.0
Kadarenahalli,6250000.0,92.0,16.5
Kadarpur,2650000.0,79.5,26.0
Kadubeesanahalli,12515384.615384616,89.46153846153847,17.0
Kadugodi,9688128.205128206,88.41025641025641,23.307692307692307
Kadugondanahalli,6018000.0,91.6,23.8
Kaggadasapura,6128437.5,88.53125,22.40625
Kaggalipura,7092105.263157895,88.84210526315789,23.210526315789473
Kaikondrahalli,7810588.235294118,88.82352941176471,19.0
Kalasipalya,30000000.0,87.0,29.0
Kalena Agrahara,7348484.848484849,89.03030303030303,22.424242424242426
Kalhalli,16000000.0,94.0,21.0
Kalkere,5440000.0,89.2,22.6
Kalkere Channasandra,5300000.0,92.0,21.0
Kallumantapa,5460000.0,89.6,26.6
Kalyan nagar,12081578.94736842,90.10526315789474,21.842105263157894
Kamakshipalya,8744444.444444444,87.11111111111111,22.22222222222222
Kamakya Layout,15266666.666666666,85.66666666666667,19.333333333333332
Kamala Nagar,13900000.0,91.0,21.75
Kambipura,4471500.0,90.85714285714286,23.5
Kamdhenu Nagar,4600000.0,82.0,21.0
Kammagondahalli,8412500.0,86.0,21.0
Kammanahalli,11952941.176470589,87.23529411764706,23.529411764705884
Kammasandra,3805448.275862069,87.41379310344827,20.517241379310345
Kanaka Nagar,10925000.0,91.875,16.375
Kanakadasa Layout,9500000.0,92.0,34.0
Kanakapur main road,4304000.0,93.0,27.0
Kanakapura,5973448.717948718,88.94871794871794,24.102564102564102
Kanakapura  Rod,4568000.0,83.0,34.0
Kanakapura Main Road,3780000.0,97.0,31.0
Kanakapura Road,13000000.0,84.0,17.0
"Kanakapura Road, ",9500000.0,83.0,19.0
Kanakapura main  Road,5233000.0,86.0,31.0
Kanakpura Road,7313831.140350877,88.37280701754386,21.864035087719298
Kannamangala,9010944.444444444,89.94444444444444,21.333333333333332
Kannur,5500000.0,95.0,28.0
Kariyammana Agrahara,9000000.0,93.5,18.0
Karnataka Shabarimala,7000000.0,84.0,31.0
Karuna Nagar,13933333.333333334,87.5,20.833333333333332
Kasavanhalli,11289179.487179488,88.92307692307692,21.628205128205128
Kashi Nagar,5733333.333333333,81.33333333333333,16.0
Kasthuri Nagar East Of NGEF,46000000.0,80.0,23.0
Kasturi Nagar,12796875.0,89.875,25.625
Kathreguppe,72500000.0,89.0,18.0
Kathriguppe,7783473.684210527,87.63157894736842,19.42105263157895
Kathriguppe IV Phase,13100000.0,83.0,24.0
Kattigenahalli,10712500.0,87.5,19.875
Kaval Byrasandra,6159090.909090909,89.77272727272727,22.045454545454547
Kaverappa Layout,8988888.888888888,88.0,21.666666666666668
Kaveri Nagar,12000000.0,88.33333333333333,21.666666666666668
Kavika Layout,9233333.333333334,87.66666666666667,16.333333333333332
Keerthi Layout,2500000.0,94.0,14.0
Kempapura,15250000.0,87.0,16.5
Kempegowda Nagar,10150000.0,86.0,14.0
Kenchanehalli R R Nagar,4512000.0,81.0,11.0
Kenchenahalli,6325000.0,89.3125,23.75
Kenchenhalli,7399666.666666667,93.66666666666667,24.0
Kengeri,6203791.666666667,89.66666666666667,22.76388888888889
Kengeri Hobli,5566666.666666667,89.66666666666667,27.333333333333332
Kengeri Satellite Town,5459087.5,89.4,24.075
Kengeri Satellite Town ( BDA SITE),17200000.0,86.0,21.0
Kengeri Satellite Town KHB Apartment,4500000.0,85.0,10.0
Kengeri Satellite Town Stage II,2000000.0,87.0,17.0
Kereguddadahalli,3581875.0,87.9375,23.1875
Keshava Nagar,14428571.42857143,91.0,19.571428571428573
Kirloskar Layout,10050000.0,85.0,27.5
"Kirloskar layout, Basaveshwarnagar",4950000.0,86.0,31.0
Kithaganur,6466666.666666667,90.0,25.0
Kodanda Reddy Layout,10500000.0,82.0,15.0
Kodathi,3332500.0,90.25,15.5
Kodbisanhalli,14975000.0,88.625,22.75
Kodichikkanahalli,6964814.814814814,88.88888888888889,18.037037037037038
Kodigehaali,8069230.769230769,88.61538461538461,21.384615384615383
Kodigehalli,10233272.727272727,93.18181818181819,21.818181818181817
Kodihalli,36773333.333333336,87.4,23.333333333333332
Kodipalya,5900000.0,88.0,24.0
Kogilu,10353200.0,87.75,22.1
