Locality,Price_INR,Infrastructure_Growth_Score,Crime_Index
Konanakunte,18923076.923076924,86.92307692307692,22.23076923076923
Konanakunte Cross,9800000.0,89.0,18.0
Konappana Agrahara,4250000.0,80.0,28.0
Konena Agrahara,18900000.0,90.33333333333333,15.666666666666666
Koppa,6900000.0,88.0,30.0
Koramangala,20521500.0,87.78571428571429,22.428571428571427
Koramangala Industrial Layout,57500000.0,89.0,29.5
Kothannur,5892884.615384615,90.38461538461539,23.423076923076923
Kothanur,9774754.098360656,88.75409836065573,23.34426229508197
Kothnoor Dinne,3650000.0,92.0,16.5
Kothnur Narayanapura,10050000.0,94.0,29.0
Krishna Nagar,11500000.0,84.0,22.0
Krishna Reddy Layout,20433333.333333332,84.33333333333333,22.0
Kudlu,6001760.0,88.56,21.36
Kudlu Gate,8357680.555555556,88.94444444444444,22.805555555555557
"Kudlu Village, ",6400000.0,88.0,18.0
Kullappa Colony,6250000.0,90.0,24.0
Kumara Park,39283333.333333336,92.0,23.333333333333332
Kumarapalli,6065000.0,89.5,20.25
Kumaraswami Layout,11571666.666666666,88.9,20.133333333333333
Kumbalgodu,13750000.0,89.0,14.0
Kumbena Agrahara,7623666.666666667,89.33333333333333,22.333333333333332
Kumbhena Agrahara,15000000.0,92.0,34.0
Kundalahalli,13381186.046511628,87.0,22.790697674418606
Kundalahalli Colony,11671428.57142857,87.71428571428571,25.0
Kurubarahalli,6420000.0,92.4,19.2
Kuvempu Layout,16000000.0,88.0,18.0
Kuvempu Nagar,14125000.0,88.75,24.75
Kyalasanahalli,10450000.0,89.0,19.0
LB Shastri Nagar,7572727.2727272725,87.27272727272727,18.272727272727273
LIC Colony,11500000.0,83.0,26.0
Laggere,10191666.666666666,87.41666666666667,22.25
Lake City,2920000.0,89.75,25.5
Lakkasandra,18800000.0,94.0,21.5
Lakkasandra Extension,25000000.0,95.0,30.0
Lakshmi Layout,12250000.0,89.25,21.0
Lakshmiamma Garden,19250000.0,84.5,24.0
Lakshminarayana Pura,9713888.888888888,88.86111111111111,22.86111111111111
"Lakshminarayanapura, Electronic City Phase 2",7550000.0,86.0,15.0
Lakshmipura,8333333.333333333,89.66666666666667,18.0
Lakshmipura Vidyaanyapura,12000000.0,83.0,14.0
Lal Bahadur Shastri Nagar,11650000.0,92.5,29.0
Lalbagh Road,36700000.0,89.0,25.0
Langford Gardens,64950000.0,82.5,13.0
Langford Town,12833333.333333334,89.33333333333333,25.666666666666668
Lavakusha Nagar,7550000.0,86.5,20.0
Lavelle Road,38620000.0,89.6,25.8
Laxman Vihar,5851000.0,91.0,35.0
Laxmi Sagar Layout,15900000.0,87.5,19.5
Laxminarayana Layout,14500000.0,84.0,32.0
Lingadheeranahalli,11534826.086956521,88.26086956521739,21.130434782608695
Lingarajapuram,7276222.222222222,86.66666666666667,21.555555555555557
Lottegolla Halli,23166666.666666668,90.0,22.666666666666668
M C Layout,24500000.0,83.0,13.0
M V Extenstion,11750000.0,97.0,17.0
M.G Road,20000000.0,81.0,14.0
MCECHS  layout,8850000.0,88.25,20.25
"MEI layout, Bagalgunte",9000000.0,90.0,18.0
MG Road,66437947.368421055,85.0,25.263157894736842
MLA Layout,3800000.0,89.0,19.0
MM Layout,4500000.0,86.0,25.0
MRCR Layout,9000000.0,92.0,13.0
MS Pallya,12975000.0,87.0,18.375
Madanayakahalli,3400000.0,83.0,24.0
Madavara,4100000.0,94.0,32.5
Madiwala,6592857.142857143,87.0,23.571428571428573
Magadi Road,7762660.0,88.6,21.4
Mahadevpura,7651300.0,88.96666666666667,20.833333333333332
Mahaganapathy Nagar,7000000.0,82.0,24.5
Mahalakshmi Layout,29484615.384615384,88.46153846153847,22.23076923076923
Mahalakshmi Puram,21162500.0,92.125,23.75
Maheswari Nagar,6000000.0,91.0,16.0
Mailasandra,4366000.0,84.0,11.0
Maithri Layout,5572600.0,89.6,19.2
Makali,1600000.0,91.33333333333333,21.0
Malibu Town,26991454.545454547,84.06493506493507,26.116883116883116
Malimakanapura,7000000.0,95.0,16.0
Mallappa Layout,7500000.0,97.0,20.0
Mallasandra,7104937.5,89.75,23.5
Mallathahalli,6081600.0,89.8,23.8
Malleshpalya,8005058.823529412,88.17647058823529,18.235294117647058
Malleshwaram,35988035.71428572,88.33928571428571,21.160714285714285
Malur Hosur Road,10000000.0,94.0,19.0
Manayata Tech Park,8187500.0,89.125,23.125
Mangammanapalya,5183333.333333333,88.0,18.666666666666668
Manganahalli,9800000.0,81.0,32.0
Mango Garden Layout,12500000.0,91.0,10.0
Manjunath Nagar,15600000.0,86.25,19.5
Manjunatha Layout,9250000.0,85.0,18.0
Manonarayanapalya,5200000.0,95.0,26.0
Manorayana Palya,9066666.666666666,88.33333333333333,31.0
"Maragondana Halli, kr puram, old madras road",5000000.0,86.0,20.0
Maragondanahalli,6404166.666666667,93.83333333333333,17.166666666666668
Marasandra,13866666.666666666,89.33333333333333,18.0
Marathahalli,10337403.61445783,88.99397590361446,22.349397590361445
Marathalli bridge,12000000.0,95.0,19.0
Marenahalli,10750000.0,90.0,14.0
Margondanahalli,6629040.0,88.32,20.56
Mariyannapalya,4600000.0,88.5,19.0
Marsur,6940000.0,89.6,22.5
Maruthi Extension,18000000.0,90.0,26.0
Maruthi HBCS Layout,3950000.0,90.0,27.0
Maruthi Layout,4200000.0,82.0,24.0
Maruthi Nagar,12840000.0,87.2,25.2
Maruthi Sevanagar,13571428.57142857,89.71428571428571,20.428571428571427
Maruthi nagar kogilu,7800000.0,94.0,17.0
Masjid e Alkareem,6200000.0,95.0,25.0
Mathikere,12555555.555555556,87.88888888888889,24.77777777777778
Mathikere Extension,15916666.666666666,91.66666666666667,29.0
Mathikere SBM colony,16000000.0,96.0,16.0
Mayfield Garden,25033333.333333332,83.88888888888889,31.666666666666668
Medahalli,7638888.888888889,87.88888888888889,19.11111111111111
Medaralli,8400000.0,86.0,32.0
Medi Agrahara,8500000.0,94.0,18.0
Meenakshi Layout,22000000.0,82.0,25.0
Meenakunte,25583333.333333332,86.33333333333333,21.0
Michael Palaya,20000000.0,87.0,24.0
Mico Layout,8602083.333333334,90.58333333333333,21.25
Milk Colony,24000000.0,90.0,26.0
Millers Road,46000000.0,88.0,10.0
Moodalapalya,7225000.0,88.75,19.0
Motappa Layout,5554500.0,86.16666666666667,18.0
Mudalpalaya,15500000.0,89.0,25.0
Mukkutam Nagar,18000000.0,96.0,18.0
Mullur,9500000.0,92.0,22.0
Muneshwara Nagar,5700000.0,89.5,31.0
Munivenkatppa Layout,22600000.0,88.2,24.6
Munnekollal,12062208.333333334,88.33333333333333,23.791666666666668
Murugeshpalya,10257142.857142856,89.57142857142857,22.214285714285715
Muthurayya Swamy Layout,31000000.0,94.0,14.5
Muthyala Nagar,16500000.0,80.0,17.0
Mylasandra,6300000.0,85.75,18.5
Mysore Road,6882897.959183673,87.16326530612245,21.102040816326532
N R Layout,12000000.0,80.0,18.0
NGR Layout,4647583.333333333,89.58333333333333,23.666666666666668
NR Colony,4005000.0,90.0,22.0
NRI Layout,8606571.42857143,86.78571428571429,23.857142857142858
NS Palya,14225000.0,83.25,23.5
NTI Layout,5250000.0,95.0,32.0
Nagadevanahalli,10444444.444444444,89.22222222222223,23.444444444444443
Naganathapura,6768500.0,88.1,19.8
Nagappa Reddy Layout,6032000.0,87.0,24.1
Nagaraja Garden,9402500.0,88.75,31.0
Nagarbhavi,11720333.333333334,87.7,21.216666666666665
Nagarbhavi  BDA Complex,8500000.0,96.0,16.0
Nagarbhavi Garden Villas Layout,18000000.0,88.0,18.0
Nagasandra,15783333.333333334,91.25,24.25
Nagashetty Halli,8920000.0,88.8,19.0
Nagavara,10901235.294117646,87.88235294117646,21.529411764705884
Nagavarapalya,7606461.538461538,87.38461538461539,17.615384615384617
Nagawara Junction,14066666.666666666,89.0,20.5
Nagondanahalli,5330000.0,95.4,19.6
Naidu Layout,7950000.0,89.5,26.0
Nallurhalli,6900000.0,85.875,22.0
Nandi Durga Road,28750000.0,85.5,19.0
Nandi Hills,24500000.0,83.0,18.0
Nandini Layout,8400000.0,83.66666666666667,25.0
Nanjappa Garden,13000000.0,91.0,19.5
Nanjappa Layout,7809333.333333333,88.66666666666667,27.666666666666668
Nanjappa Layout Vidyaranyapura,11500000.0,91.0,24.0
Narayana Nagar 1st Block,6266666.666666667,88.66666666666667,20.666666666666668
Narayanappa Garden,7000000.0,83.0,16.0
Narayanappa Layout,9000000.0,95.0,24.0
Narayanapura,8722800.0,87.7,25.4
Navodaya Nagar,18000000.0,85.0,11.0
Nayandanahalli,9850000.0,84.5,23.5
Ncpr Industrial Layout,7250000.0,86.0,20.0
"Near Electronic City, ",15000000.0,95.0,13.0
Near International Airport,10300000.0,81.0,28.5
Near ullas theater,20500000.0,83.0,28.0
Neeladri Nagar,8726923.076923076,91.0,21.076923076923077
Neelamangala,5650000.0,88.0,20.5
Neelasandra,14500000.0,85.0,32.0
Nehru Nagar,8637272.727272727,88.81818181818181,24.0
Nelamangala,6568750.0,91.5,21.875
New Gurappana Palya,12480000.0,83.6,18.4
New Gurgaon,7990000.0,84.0,22.0
New Palam Vihar,3309800.0,86.8,25.2
New Thippasandra,14830000.0,89.5,24.166666666666668
New golf course ext road,10400000.0,93.0,25.0
Ngef Layout,41900000.0,87.75,21.75
Nirman Layout,6000000.0,83.0,27.0
Nirvana Country,32071200.0,84.7,26.95
Nobo Nagar,10666666.666666666,85.0,14.333333333333334
Nrupathunga Nagar,8000000.0,96.0,13.0
Nyanappana Halli,7100000.0,84.5,21.5
OLd Gurappanapalya,15100000.0,89.25,26.0
OMBR Layout,13239473.684210526,87.73684210526316,20.94736842105263
Off Bannergatta Road,8700000.0,89.0,21.0
Off Bannergatta road,11500000.0,96.0,34.0
"Off Sarjapur Road, ",8720000.0,86.2,26.0
"Off Sarjapur road, ",34200000.0,88.0,30.0
Okalipura,12000000.0,96.0,11.0
Old Airport Road,18174655.172413792,88.34482758620689,23.310344827586206
Old Madras Road,12420439.393939395,89.12121212121212,23.0
Old Mangammanapalya Road,14000000.0,86.0,30.0
Old Town,20000000.0,90.0,24.0
Omarbagh Layout,29325000.0,89.5,24.5
Omkar Nagar,6750000.0,88.0,22.0
Outer Ring Road East,20485714.285714287,89.0,22.142857142857142
P Krishnappa Layout,7700000.0,92.0,21.0
P&T Colony,2003000.0,81.0,25.0
P&T Layout,4136666.6666666665,93.0,21.666666666666668
PC Palaya,4800000.0,97.0,27.0
PNS Layout,6500000.0,88.0,30.0
Padmanabhanagar,14063142.857142856,88.5,20.321428571428573
Pai Layout,6726315.7894736845,90.89473684210526,24.05263157894737
"Pai layout , Mahadevapura",21400000.0,97.0,23.0
Palace Guttahalli,20750000.0,86.0,22.75
Palace Road,13750000.0,89.0,27.0
Palam Vihar,22278300.970873788,84.23300970873787,27.097087378640776
Palam Vihar Extension,36500000.0,93.0,35.0
Palanahalli,49266666.666666664,88.66666666666667,24.0
Pampa Extension,12516666.666666666,89.0,21.0
Panathur,7362040.816326531,89.51020408163265,20.510204081632654
"Panathur Road, ",5300000.0,81.0,11.0
Panduranga Nagar,6000000.0,90.0,19.5
Papareddipalya,11500000.0,83.0,12.0
Parappana Agrahara,5183333.333333333,89.16666666666667,23.833333333333332
Park View Layout,7000000.0,86.0,22.0
Pataudi Road,10100000.0,78.0,36.0
Patelappa Layout,14350000.0,88.0,23.5
Pattanagere,7125000.0,89.25,24.0
Pattandur Agrahara,5856500.0,87.2,22.2
Pattegarhpalya,14000000.0,95.0,20.0
Peenya,7621111.111111111,87.22222222222223,17.88888888888889
Phase 1 Kammasandra,2659000.0,84.5,29.5
Phase 2 Sushant Lok 3,15500000.0,94.0,19.0
Pillahalli,9200000.0,93.0,25.0
Pillanna Gardens,2000000.0,85.0,27.0
Poorna Pragna Layout,9601615.384615384,89.84615384615384,19.23076923076923
Poornapragna Housing Society Layout,13190000.0,91.25,19.25
Popular Colony,5400000.0,91.0,23.0
Postal Colony,20900000.0,86.5,29.0
Pragathi Nagar,4259875.0,89.5,19.75
Prakash Nagar,5500000.0,91.0,34.0
Prakruthi Nagar,6000000.0,83.0,30.0
Prakruthi Township,15000000.0,94.0,15.0
Prasanna layout Herohalli,14000000.0,96.0,23.0
Prasanth Extension,4614000.0,82.0,11.0
Prasanti Nagar,19000000.0,81.0,31.0
Prashanth Nagar,33666666.666666664,89.0,24.0
Prestige Sunrise,4100000.0,89.0,33.0
Prithvi Layout,14496153.846153846,88.53846153846153,21.615384615384617
Pulikeshi Nagar,28500000.0,96.0,21.0
Pulkeshi Nagar,9910000.0,91.0,28.5
Punappa Layout,5500000.0,86.0,19.0
Puttanahalli,5900000.0,88.0,22.25
Puttappa Layout,29000000.0,88.0,28.0
Queens Road,16900000.0,95.0,33.0
R.T. Nagar,13830555.555555556,88.86111111111111,21.0
RBI Layout,8700000.0,89.0,31.0
RK Colony,23000000.0,96.0,24.0
RK Layout 2nd Stage,7750000.0,97.0,15.0
RMC YARD,16200000.0,80.0,34.0
RMV,36333333.333333336,89.33333333333333,17.666666666666668
RMV 2nd Stage,27700000.0,91.28571428571429,23.428571428571427
RMV Extension,9480000.0,91.4,27.2
RMV Extension Stage 2,14000000.0,94.0,23.0
"RMV extension stage 2, rmv extension",32400000.0,83.0,14.0
RPC layout,9500000.0,86.0,18.666666666666668
RR Layout,12800000.0,89.0,26.0
RR Nagar,3400000.0,95.0,34.0
RTO ullalu,11000000.0,86.0,29.0
RWF West Colony,6682000.0,93.0,22.25
Race Course Road,52500000.0,92.5,14.0
Rachenahalli,7648325.5813953485,88.83720930232558,21.232558139534884
Raghavendra Layout,8950000.0,84.5,29.5
Raghavendra Nagar,8109000.0,91.66666666666667,25.666666666666668
Raghuvanahalli,18086000.0,86.4,24.4
Rahat Bagh,55000000.0,96.0,29.0
Rahmath Nagar,9800000.0,91.0,13.0
Rainbow Drive,13800000.0,93.0,21.0
Raja Rajashweri Nagar,4512000.0,94.0,32.0
Raja Rajeshwari Nagar,6608194.968553459,88.69182389937107,22.534591194968552
Raja Rajeshwari Nagar 5th Stage,5458250.0,86.0,25.25
Raja Rajeshwari Nagara,8100000.0,85.0,24.0
Rajagopala Nagar,4000000.0,93.0,15.0
Rajaji Nagar,32769308.41121495,89.02803738317758,21.72897196261682
Rajankunte,23500000.0,88.0,20.5
Rajanna Layout,3760000.0,84.0,25.0
Rajapura,5000000.0,86.0,30.0
Rajarajesheari nagar,4480000.0,81.0,31.0
Rajarajeshwari Nagara,15170666.666666666,90.33333333333333,18.333333333333332
Rajarajeshwari nagar,15170666.666666666,87.66666666666667,18.333333333333332
Rajarajeshwarinagar,20500000.0,89.5,14.0
Rajasree Layout,8000000.0,82.5,19.5
Rajiv Gandhi Nagar,7260000.0,87.0,23.0
Rajiv Nagar,11648500.0,89.16666666666667,21.833333333333332
Ramagondanahalli,13316574.468085106,88.17021276595744,21.659574468085108
Ramakrishnappa Layout,66285714.28571428,89.85714285714286,19.428571428571427
Ramamohanapuram,50000000.0,91.0,14.0
Ramamurthy Nagar,8669507.04225352,88.80281690140845,22.507042253521128
Ramamurthy Nagar Extension,4956500.0,89.5,24.0
Ramanagara Channapatna,7500000.0,96.0,32.0
Ramanashree Enclave,5375000.0,91.0,20.0
Ramanjaneyanagar,8667800.0,83.0,25.8
Ramaswamy Palya - Kammanahalli Main Road,21000000.0,82.0,20.0
Ramchandrapuram,5500000.0,88.0,30.0
Ramesh Nagar,13666666.666666666,88.33333333333333,16.333333333333332
Ramgarh,9900000.0,81.0,30.0
Rammana Layout,10000000.0,80.0,20.0
Rayasandra,6259181.818181818,88.31818181818181,24.09090909090909
Reliaable Tranquil Layout,6742857.142857143,86.85714285714286,16.428571428571427
Reliable Woods Layout,5800000.0,91.0,17.0
Remco Bhel Layout,8300000.0,86.5,23.5
Rest House Road,69000000.0,82.5,20.0
Richards Town,21142857.14285714,92.28571428571429,23.285714285714285
Richmond Road,63000000.0,88.0,17.0
Richmond Town,27955555.555555556,86.66666666666667,20.555555555555557
Ring Road Nagarbhavi,23500000.0,84.0,28.0
Roopena Agrahara,6261375.0,85.25,25.25
Rosewood,19031666.666666668,86.33333333333333,27.666666666666668
Rukmaiah Layout,8606000.0,89.0,19.0
Rustam Bagh Layout,8980000.0,94.8,25.0
S R Layout,4800000.0,89.0,22.0
SARJAPUR BAGALUR ROAD,8000000.0,80.0,25.0
SBM Colony,37750000.0,85.5,16.5
SHANTHINAGAR,9500000.0,96.0,28.0
SK Garden,17500000.0,82.0,32.0
SMV layout,12366666.666666666,84.33333333333333,20.666666666666668
SRINIVASAPURA,5659000.0,91.0,24.0
Sabari Nagar,6000000.0,82.0,10.0
Sadahalli,13000000.0,94.0,33.0
Sadanand Nagar,35000000.0,87.0,23.5
Sadaramangala,5249333.333333333,90.0,18.0
Sadashiva Nagar,101110000.0,88.9,19.5
Sadduguntepalya,7500000.0,92.0,23.0
Sadhguru Layout,5500000.0,83.0,23.0
Sahakara Nagar,10649054.054054054,88.86486486486487,21.945945945945947
Sahyadri Layout,18000000.0,92.0,13.0
Sai Gardens,5825000.0,85.5,21.0
Samaspur,2800000.0,85.0,18.0
Samethanahalli,4883333.333333333,90.33333333333333,23.166666666666668
Sampangi Rama Nagar,12666666.666666666,88.66666666666667,22.0
Sampangirama Nagar,14000000.0,94.0,11.0
Sampige Layout,9000000.0,94.0,22.0
Sampigehalli,6800000.0,88.5,29.5
Sanjay nagar,12636000.0,85.55,20.6
Sanjeevini Nagar,23333333.333333332,85.0,14.333333333333334
Sanne Amanikere,3666666.6666666665,83.33333333333333,19.333333333333332
Saptagiri Layout,4400000.0,96.0,14.0
Sarakki Nagar,24187357.14285714,90.85714285714286,20.5
Sarjapur,9463401.234567901,88.1358024691358,20.604938271604937
Sarjapur  Road,12219952.18579235,88.18306010928961,22.18032786885246
"Sarjapur Road, ",13350000.0,88.875,25.125
Sarjapura - Attibele Road,7874000.0,88.94117647058823,22.470588235294116
Sarvabhouma Nagar,9200000.0,85.33333333333333,14.0
Sarvobhogam Nagar,14000000.0,90.0,13.0
Sathanur,11000000.0,85.0,25.0
Sathya Layout,8433333.333333334,84.0,21.666666666666668
Sathya Sai Layout,60925000.0,90.625,22.375
Satyasaibaba Layout,4225000.0,93.0,11.0
Sec 90,3250000.0,93.0,18.0
"Sector - 33, Sohna, Gurgaon",31344571.0,79.0,16.0
Sector 1 HSR Layout,28822222.222222224,88.33333333333333,24.0
Sector 1 Imt Manesar,6183333.166666667,84.83333333333333,28.0
Sector 102 Gurgaon,19283863.51440329,84.44855967078189,26.366255144032923
Sector 103 Gurgaon,11345424.666666666,84.1264367816092,26.804597701149426
Sector 104 Gurgaon,17264174.216216218,84.20270270270271,27.83783783783784
Sector 106 Gurgaon,27354238.902097903,85.04195804195804,27.62937062937063
Sector 107 Gurgaon,8804621.621212121,85.5909090909091,26.46969696969697
Sector 108 Gurgaon,27346611.02238806,84.41791044776119,27.007462686567163
Sector 109 Gurgaon,19776707.0,84.6470588235294,27.044117647058822
Sector 10A Gurgaon,15333333.333333334,82.0,29.333333333333332
Sector 110 A Gurgaon,17445454.545454547,84.54545454545455,27.90909090909091
Sector 110 Gurgaon,33006917.277777776,86.36111111111111,28.555555555555557
Sector 111 Gurgaon,31409100.23287671,85.0958904109589,26.34246575342466
Sector 112 Gurgaon,53642758.41935484,84.48387096774194,27.64516129032258
Sector 113 Gurgaon ,25399841.751677852,84.6510067114094,26.65771812080537
Sector 14 Gurgaon,25460500.0,90.5,20.5
Sector 15 Gurgaon,26242333.333333332,84.66666666666667,29.0
Sector 15 Part 2,35883333.333333336,85.66666666666667,20.0
Sector 17 Gurgaon,59642857.14285714,88.42857142857143,29.142857142857142
Sector 17A Gurgaon,39000000.0,75.0,39.0
Sector 17B Gurgaon,84500000.0,78.0,23.0
Sector 1A IMT Manesar,13500000.0,87.0,27.0
Sector 2 Gurgaon,8600000.0,81.0,31.5
Sector 2 HSR Layout,8602562.5,88.0,21.0625
Sector 21 Gurgaon,36000000.0,86.5,31.5
Sector 22 Gurgaon,33746056.79545455,83.86363636363636,27.5
Sector 22B Gurgaon,27200000.0,75.0,27.0
Sector 23 Gurgaon,21848484.848484848,85.57575757575758,26.924242424242426
Sector 23A Gurgaon,42880000.0,85.8,22.4
