Locality,Price_INR,Infrastructure_Growth_Score,Crime_Index
Sector 26 Gurgaon,47513888.88888889,84.5,27.61111111111111
Sector 27 Gurgaon,25166666.666666668,85.77777777777777,31.11111111111111
Sector 28 Gurgaon,37158936.14893617,85.31914893617021,27.340425531914892
Sector 3 Gurgaon,15967857.17857143,83.96428571428571,26.214285714285715
Sector 3 HSR Layout,19000000.0,91.0,15.0
Sector 30 Gurgaon,62817266.666666664,83.13333333333334,28.733333333333334
Sector 31 Gurgaon,26633965.51724138,85.44827586206897,27.17241379310345
Sector 33 Gurgaon,20413409.09090909,86.63636363636364,31.727272727272727
Sector 36 Sohna,6448867.7,85.4,27.4
Sector 36A Gurgaon,27590000.0,83.3125,26.3125
Sector 37C Gurgaon,10955056.366197184,83.40845070422536,27.816901408450704
Sector 37D Gurgaon,13454059.973509934,84.65562913907284,27.218543046357617
Sector 38 Gurgaon,20750000.0,81.75,26.0
Sector 39 Gurgaon,15775000.0,81.75,28.25
Sector 4 Gurgaon,15942857.142857144,84.0,25.714285714285715
Sector 4 HSR Layout,70000000.0,87.0,13.0
Sector 40 Gurgaon,26618750.0,84.0,23.9375
Sector 41 Gurgaon,24566136.363636363,82.54545454545455,25.59090909090909
Sector 42 Gurgaon,257203717.94871795,83.97435897435898,27.076923076923077
Sector 43 Gurgaon,22499269.230769232,85.65384615384616,26.51923076923077
Sector 45 Gurgaon,25327333.333333332,84.77777777777777,27.47222222222222
Sector 46 Gurgaon,22129583.333333332,84.02777777777777,24.416666666666668
Sector 47 Gurgaon,32356933.316666666,85.25,27.016666666666666
Sector 48 Gurgaon,43821223.694690265,84.37610619469027,26.508849557522122
Sector 49 Gurgaon,24562354.83870968,84.55645161290323,26.806451612903224
Sector 50 Gurgaon,24629068.62745098,84.16666666666667,28.852941176470587
Sector 51 Gurgaon,21499972.972972974,84.27027027027027,29.83783783783784
Sector 52 Gurgaon,19312333.333333332,85.1,26.583333333333332
Sector 53 Gurgaon,53166238.38372093,84.68604651162791,27.91860465116279
Sector 54 Gurgaon,71859980.69008264,85.0495867768595,26.93801652892562
Sector 55 Gurgaon,18112503.25,83.4375,27.9375
Sector 56 Gurgaon,18381225.0,83.475,27.633333333333333
Sector 57 Gurgaon,20358908.536585364,84.3170731707317,27.103658536585368
Sector 59 Gurgaon,49109278.44594595,84.22972972972973,26.91216216216216
Sector 6 HSR Layout,46500000.0,90.0,24.25
Sector 60 Gurgaon,33398628.1,83.84285714285714,27.685714285714287
Sector 61 Gurgaon,29352301.0989011,85.3956043956044,28.46153846153846
Sector 62 Gurgaon,41203787.32666667,84.34,27.19333333333333
Sector 63 Gurgaon,35565724.31764706,84.97647058823529,26.341176470588234
Sector 63A Gurgaon,23895670.544,84.776,27.016
Sector 64 Gurgaon,6500000.0,83.0,33.0
Sector 65 Gurgaon,41583069.41853035,84.92651757188499,27.076677316293928
Sector 66 Gurgaon,34642848.97887324,83.94366197183099,26.802816901408452
Sector 67 Gurgaon,25092513.259067357,84.73056994818653,26.95336787564767
Sector 67A Gurgaon,10718408.095238095,83.92380952380952,27.095238095238095
Sector 68 Gurgaon,12336720.217391305,85.07246376811594,28.159420289855074
Sector 69 Gurgaon,17778260.60784314,85.3529411764706,25.980392156862745
Sector 7 Gurgaon,16500000.0,81.5,24.0
Sector 7 HSR Layout,16757615.384615384,87.92307692307692,22.384615384615383
Sector 70 Gurgaon,16626894.545454545,84.72727272727273,25.954545454545453
Sector 70A Gurgaon,13902829.6185567,83.76288659793815,26.90721649484536
Sector 71 Gurgaon,11460105.245614035,84.87719298245614,26.57894736842105
Sector 72 Gurgaon,35481895.061728396,83.9753086419753,27.876543209876544
Sector 73 Gurgaon,38366666.666666664,88.5,25.166666666666668
Sector 74 Gurgaon,17173279.48275862,84.10344827586206,26.20689655172414
Sector 76 Gurgaon,20995284.52173913,84.66304347826087,27.72826086956522
Sector 77 Gurgaon,17128139.534883723,84.67441860465117,27.325581395348838
Sector 78 Gurgaon,10628571.42857143,82.57142857142857,27.428571428571427
Sector 79 Gurgaon,16884028.26190476,84.6547619047619,27.44047619047619
Sector 80 Gurgaon,13000000.0,87.0,29.5
Sector 81 Gurgaon,23978704.21656051,85.27388535031847,27.45859872611465
Sector 82 Gurgaon,13989806.688172042,85.03225806451613,28.236559139784948
Sector 82A Gurgaon,23751052.63157895,84.94736842105263,26.526315789473685
Sector 83 Gurgaon,12493500.306569343,84.74452554744525,27.635036496350367
Sector 83 New Gurgaon,12100000.0,92.0,21.0
Sector 84 Gurgaon,15740306.12745098,83.94117647058823,27.745098039215687
Sector 85 Gurgaon,16707301.39041096,85.3013698630137,27.5
Sector 86 Gurgaon,14236361.677777778,85.38888888888889,26.788888888888888
Sector 88A Gurgaon,13178250.0,83.75,26.65
Sector 88B Gurgaon,12396666.666666666,85.53333333333333,25.333333333333332
Sector 89 A Gurgaon,17857666.666666668,84.73333333333333,30.8
Sector 89 Gurgaon,11991583.333333334,85.33333333333333,23.75
Sector 9 Gurgaon,12700000.0,86.5,28.5
Sector 90 Gurgaon,13148224.114942528,84.17241379310344,27.804597701149426
Sector 91 Gurgaon,16163222.222222222,83.08888888888889,25.8
Sector 92 Gurgaon,23718655.73480663,84.67955801104972,26.77900552486188
Sector 93 Gurgaon,12985846.32142857,84.23214285714286,28.660714285714285
Sector 95 Gurgaon,11041514.285714285,83.82857142857142,27.714285714285715
Sector 95A Gurgaon,4100000.0,80.55555555555556,24.88888888888889
Sector 99 Gurgaon,16842227.5625,83.03125,28.03125
Sector 99A Gurgaon,11430536.857142856,83.82142857142857,27.928571428571427
Sector 9A Gurgaon,19750000.0,85.25,25.75
Sector 9A Sector 9 Gurgaon,20000000.0,78.0,35.0
Sector-2 Sohna,6175000.0,83.0,22.333333333333332
Sector-33 Sohna,14727774.459016394,84.17486338797814,27.55191256830601
Sector-35 Sohna,7271600.0,83.0,34.0
Sector-4 Sohna,2525000.0,90.0,24.5
Sector-5 Sohna,2320000.0,79.0,28.0
Seegehalli,13674160.0,87.96,21.84
Seethappa Layout,4200000.0,81.0,20.0
Seetharampalya,7375000.0,91.25,24.5
Seshadripuram,11300000.0,90.33333333333333,20.0
Shakthi Nagar,3600000.0,87.0,11.0
Shampura,7292307.692307692,87.61538461538461,19.846153846153847
Shankarapuram,16500000.0,91.75,23.0
Shanthala Nagar,75400000.0,88.6,20.4
Shanthi Layout,8100000.0,85.0,14.5
Shanthi Pura,3200000.0,95.0,31.0
Shanti Nagar,18150000.0,85.625,23.125
Shantiniketan Layout,11633333.333333334,87.16666666666667,19.5
Shauhardha Layout,2000000.0,94.0,30.0
Shettigere,5900000.0,83.33333333333333,24.666666666666668
Shettihalli,9000000.0,85.0,28.0
Shetty Halli,29100000.0,86.0,21.5
Shikaripalya,5371125.0,89.0,21.5
Shingapura,5250000.0,92.5,22.0
Shirdi Sai Layout,7881500.0,86.5,16.0
Shirdi Sai Nagar,8500000.0,93.0,24.0
Shivaji Nagar,12542307.692307692,87.84615384615384,22.23076923076923
Shivanagar,16000000.0,82.0,24.0
Shivpuri,8300000.0,81.0,20.0
Shree Ananth Nagar Layout,4691666.666666667,89.5,19.166666666666668
Siddapura,31416666.666666668,87.5,21.333333333333332
Sidedahalli,5328750.0,90.5,26.75
Silk Board,5397000.0,90.0,17.6
Silver Springs Layout,6800000.0,91.0,22.75
Sindhi Colony,98800000.0,84.0,17.0
Singanayakanahalli,6066666.666666667,95.33333333333333,27.0
Singapura Village,6066666.666666667,88.66666666666667,14.833333333333334
Singasandra,7318000.0,87.96,20.04
Singena Agrahara,11800000.0,83.66666666666667,18.333333333333332
Sir M V Nagar,12000000.0,87.0,18.0
Sneha Colony,7750000.0,94.0,30.0
Sohna,7982578.492753623,83.97101449275362,26.613526570048307
Sohna Road,13653333.333333334,80.33333333333333,33.333333333333336
Somanna Garden,16000000.0,80.0,15.0
Somasundara Palya,7548518.518518519,87.85185185185185,22.37037037037037
Someshwara Layout,14950000.0,89.0,14.0
Sompura,4658333.333333333,88.41666666666667,23.0
Sonam Layout,5000000.0,97.0,26.0
Sonnenahalli,5431340.909090909,89.54545454545455,20.863636363636363
Soppahalli,2500000.0,89.0,22.0
Soundarya Layout,2950000.0,84.0,23.5
South City,30950000.0,88.5,23.5
South City 1,28810625.015625,84.34375,26.8125
South City 2,29624883.837209303,85.86046511627907,28.348837209302324
Southern Peripheral Road ,27000000.0,93.0,24.0
Sree Narayana Nagar,5000000.0,86.0,34.0
Sri Balaji Krupa Layout,18833333.333333332,85.66666666666667,23.666666666666668
Sri Kanteshwara Nagar,20000000.0,80.0,14.0
Sri Sai Layout,3870000.0,91.0,27.0
Sri Venkateshpura Layout,4400000.0,88.0,23.5
Srigandada Kaval,5300000.0,97.0,20.0
Srinagar,13100000.0,88.0,22.0
Srinivas Colony,92200000.0,92.5,17.0
Srinivasa Nagar,9399000.0,88.5,23.666666666666668
Srirampura,15116666.666666666,90.33333333333333,20.333333333333332
Srirampuram,18220000.0,89.0,23.0
St Thomas Town,6200000.0,87.0,16.0
St. John's Road,34500000.0,91.0,28.5
Stage-4 Bommanahalli,5800000.0,90.8,21.2
Subash Nagar,5000000.0,88.0,18.5
Subbannaiah Palya,8500000.0,88.0,27.0
Subhash Nagar,11000000.0,92.0,34.0
Subramanya Nagar,15000000.0,86.0,31.0
Subramanyanagar,20000000.0,81.0,20.0
Subramanyapura,6714750.0,86.9,22.675
Suddaguntepalya,5000000.0,85.5,24.5
Sugama Layout,3600000.0,91.0,31.0
Sultan Palaya,10257142.857142856,88.5,20.714285714285715
Sulthangunta,5000000.0,80.0,16.0
Suncity,40781250.0,85.1,28.0
Sundar Ram Shetty Nagar,8500000.0,82.0,12.0
Sundara Nagar,11000000.0,81.0,15.0
Sunder Ram Shetty Nagar,9450000.0,95.5,22.0
Sunkadakatte,6640000.0,91.2,23.2
Sunkan palya,3700000.0,83.0,11.0
Surabhi Layout,11000000.0,92.33333333333333,16.333333333333332
Suragajakkanahalli,7300000.0,94.5,27.0
Suraksha Nagar,6149833.333333333,87.66666666666667,19.833333333333332
Surat Nagar 1,4450000.0,85.0,22.0
Suryanagar,4500000.0,94.0,27.0
Sushant Lok,29390909.09090909,87.54545454545455,27.636363636363637
Sushant Lok 3 Extension,9032500.0,86.0,29.0
Sushant Lok Phase 1,34230965.03496504,84.52447552447552,26.587412587412587
Sushant Lok Phase 2,23074895.833333332,83.04166666666667,25.958333333333332
Sushant Lok Phase 3,19616052.63157895,85.10526315789474,25.0
Syndicate Bank Colony,15300000.0,91.5,23.0
T C Palya main Road,4872000.0,81.0,32.0
T Dasarahalli,10500000.0,89.0,14.75
T G extension,9500000.0,82.0,28.0
T K Reddy Layout,7500000.0,96.0,19.0
T R Mill Road,8200000.0,94.0,24.0
T c palya,8500000.0,83.0,23.0
T.C PALYA,7300000.0,89.33333333333333,29.333333333333332
T.C. Palya,6000000.0,82.0,23.0
TC Palaya,8588279.069767442,87.65116279069767,21.41860465116279
"TR Mill Road, Chamarajpet",7900000.0,97.0,26.0
Tala Cauvery Layout,9100000.0,86.25,22.0
Talaghattapura,10227194.444444444,87.86111111111111,21.916666666666668
Tasker Town,7366666.666666667,88.0,15.0
Tata Nagar,7050000.0,85.75,22.25
Tavarekere,9550000.0,83.5,21.5
Teachers Colony,15850000.0,93.0,13.0
Tejaswini Nagar,6350000.0,86.33333333333333,17.5
Telecom Layout,5766666.666666667,85.0,23.666666666666668
Thanisandra,8288412.280701755,89.03947368421052,22.403508771929825
"Thanisandra Main Road, ",14000000.0,90.0,19.333333333333332
Thanisandra main road,48300000.0,88.5,16.25
Tharabanahalli,24000000.0,81.0,18.0
Thavarekere,10800000.0,89.0,13.0
Thigalarapalya,15877723.40425532,87.70212765957447,22.23404255319149
Thippasandra,8666666.666666666,89.0,25.0
Thirumalashettyhally,3446000.0,81.0,32.0
Thirumenahalli,7452625.0,90.5,19.375
Thirupalya,6500000.0,86.0,13.0
Thomas Town,5950000.0,83.5,22.5
Thubarahalli,9068500.0,88.04545454545455,19.40909090909091
Thurahalli,13000000.0,90.5,19.5
Thyagaraja Nagar,12392500.0,86.9,28.1
Thyagraj Nagar,7600000.0,89.0,18.0
Tigalarpalya,8850000.0,87.0,21.0
Tilak Nagar,4000000.0,97.0,12.0
Tindlu,10061818.181818182,88.0,24.363636363636363
Tippenahalli,5500000.0,96.0,27.0
Tirumanahalli,5040000.0,90.66666666666667,31.333333333333332
Tumkur Road,7501060.606060606,88.36363636363636,20.393939393939394
Tunganagara,3592333.3333333335,86.66666666666667,22.0
Uday Nagar,9750000.0,91.5,17.0
Udaya Nagar,9050000.0,84.5,31.5
Udayagiri,6000000.0,89.0,21.0
Udayapur Village,6141500.0,87.5,24.25
Udyog Vihar Industrial Area Phase 6,5051000.0,76.0,35.0
Ullal Road,18500000.0,90.0,16.333333333333332
Ullal Uppanagar,10866666.666666666,88.33333333333333,16.666666666666668
Ulsoor,23723809.523809522,89.04761904761905,20.285714285714285
Upadhyaya Layout,5350000.0,88.0,17.5
Upkar Layout,11751250.0,91.75,23.0
Uppals Southend,22234057.971014492,84.71014492753623,25.63768115942029
Uttarahalli,6361006.493506493,88.51948051948052,22.48051948051948
Uvce Layout,10000000.0,85.0,27.0
V.V Puram,5500000.0,92.0,23.0
VGP Layout,6360000.0,88.2,28.0
VHBCS Layout,11000000.0,88.5,26.0
Vadarpalya,8900000.0,85.66666666666667,18.666666666666668
Vaderahalli,14250000.0,84.5,23.0
Vaishnavi Layout,41250000.0,85.5,22.25
Vajarahalli,7987500.0,87.75,19.625
Valley View Estate,9492500.0,83.45,24.65
Valley View Estate gwal Pahari,9900000.0,91.0,25.0
Varanasi,7841666.666666667,88.83333333333333,28.0
Varsova Layout,23837500.0,88.5,21.0
Varthur,6975897.05882353,88.77941176470588,20.235294117647058
Varthur Road,5438533.333333333,90.06666666666666,22.666666666666668
"Varthur Road, ",7000000.0,89.5,26.5
Vasantapura main road,3628000.0,87.0,33.0
Vasanth nagar,64112500.0,89.25,22.25
Vasantha Vallabha Nagar,7400000.0,87.8,30.2
Vasanthapura,4320500.0,88.7,21.6
Vasanthpura,4991000.0,80.5,26.5
Vasatha Vallbha Nagar,3780000.0,88.0,11.0
Vayunandana Layout,12000000.0,96.0,21.0
Veer Sandra,16800000.0,93.5,27.0
Veerabhadra Nagar,10000000.0,96.0,33.0
Veerannapalya,6733333.333333333,88.33333333333333,15.333333333333334
Veersandra,5250000.0,91.0,23.0
Venkatadri Layout,4233333.333333333,89.33333333333333,19.333333333333332
Venkatapura,18325000.0,90.33333333333333,26.166666666666668
Venkateshpuram,2400000.0,95.0,15.0
Venkateswara Nagar,2000000.0,90.0,31.0
Venugopal Reddy Layout,6866666.666666667,92.0,23.666666666666668
Versova Layout,33500000.0,89.5,19.0
Vibhutipura Extension,7350000.0,83.5,21.5
Vibuthipura,10250000.0,87.0,19.5
Victoria Layout,26814285.714285713,88.42857142857143,20.571428571428573
Vidhyanagar Cross,3200000.0,89.0,14.0
Vidya Nagar,28000000.0,80.0,28.0
Vidyapeeta,9800000.0,85.0,15.0
Vidyaranyapura,9555487.804878049,87.85365853658537,19.585365853658537
Vignana Nagar,7161111.111111111,88.88888888888889,21.555555555555557
Vigyan Vihar,15750000.0,84.5,26.5
Vijay Nagar,16000000.0,95.0,14.0
Vijaya Bank Colony,6200000.0,83.0,15.0
Vijaya Bank Layout,18592857.14285714,86.71428571428571,22.714285714285715
Vijayabank bank layout,4800000.0,82.0,14.0
Vijayanagar,11915547.61904762,87.38095238095238,23.428571428571427
Vijaypura,15000000.0,81.0,16.0
Vijinapura,8190500.0,84.0,12.0
Vikram Nagar,3800000.0,88.0,15.0
Vimanapura,6200000.0,84.33333333333333,22.333333333333332
Vinayak Nagar,5483333.333333333,84.33333333333333,16.333333333333332
Vinayaka Layout,17000000.0,85.0,11.0
Vinayaka Nagar,6575000.0,82.5,20.75
Virat Nagar,7014800.0,88.0,23.2
Virgonagar,4220000.0,90.0,14.0
Virudhu Nagar,6800000.0,81.0,27.0
Virupakshapura,5766666.666666667,87.66666666666667,18.333333333333332
Vishveshwarya Layout,12815384.615384616,86.15384615384616,23.76923076923077
Vishwanatha Nagenahalli,10211111.111111112,88.77777777777777,21.333333333333332
Vishwapriya Layout,6666666.666666667,88.58333333333333,20.25
Vishwapriya Nagar,9080000.0,88.8,26.8
Viswajit Layout,6100000.0,87.0,29.0
Viswapriyanagar.begur Road.bommanahalli.,8500000.0,85.0,34.0
Vittal Mallya Road,30000000.0,93.0,21.0
Vittal Nagar,4800000.0,90.0,25.666666666666668
Vittasandra,7165312.5,86.96875,24.03125
Vivek Nagar,14500000.0,84.5,32.0
Viviani Road,35000000.0,95.0,31.0
Volagerekallahalli,3969500.0,90.0,22.5
Vyalikaval,11750000.0,89.0,18.0
Wajid layout thanisandra,10000000.0,88.0,15.0
Weavers Colony,2733333.3333333335,85.66666666666667,22.333333333333332
West of Chord Road,16000000.0,96.0,15.0
Westerlies,16500000.0,94.0,15.0
Wheelers Road,6800000.0,82.0,16.0
"Whietfield, ",9800000.0,84.0,14.0
Whitefield,13048286.692759296,88.76516634050881,22.21917808219178
Whitefield ECC Road,7105000.0,86.0,20.0
"Whitefield, ",6750000.0,92.5,18.5
Williams Town,9800000.0,93.0,34.0
Wilson Garden,24571428.57142857,89.14285714285714,19.142857142857142
Xavier Layout,40000000.0,84.0,10.0
Yarandahalli,4405000.0,91.5,22.0
Yediyur,22500000.0,80.0,26.0
Yelachenahalli,8850000.0,87.21052631578948,24.842105263157894
Yelahanka,8661504.784688994,87.79904306220095,21.961722488038276
Yelahanka New Town,8551250.0,89.775,24.5
"Yelahanka,MVIT college",15000000.0,81.0,27.0
Yelenahalli,5079923.076923077,90.15384615384616,20.692307692307693
Yemlur,109338888.8888889,86.77777777777777,24.0
"Yemlur, Old Airport Road, ",11500000.0,86.0,16.0
Yeshwanthpur,9817283.132530121,89.48192771084338,21.46987951807229
Yeshwanthpur Industrial Suburb,25000000.0,90.0,25.333333333333332
Zuzuvadi,7500000.0,83.0,17.0
adigondanhalli,4200000.0,86.0,10.0
akshaya nagar t c palya,12000000.0,90.0,34.0
anjananager magdi road,16500000.0,87.0,27.0
"asha township, off hennur road",28500000.0,84.0,27.0
banashankari stage iii sa,9172000.0,96.0,12.0
basaveshwarnagar,7000000.0,88.0,33.0
"beml layout, basaveshwara nagar",36000000.0,92.0,18.0
bsk 6th stage 2ad block near sri conversation hall,8700000.0,85.0,14.0
cooketown,19100000.0,92.0,23.0
elachenahalli,5800000.0,94.0,11.0
frazertown,26750000.0,84.5,17.0
kadubisnahalli,5700000.0,87.0,28.0
kamanahalli main road,9500000.0,85.0,19.0
kanakapura main road,3644000.0,81.0,20.0
kanakapura road,4806000.0,89.0,30.0
kg halli jalhalli west,8000000.0,85.0,24.0
manyata,5011000.0,97.0,11.0
manyata park,7341000.0,92.5,22.0
manyata tech park,5600000.0,89.0,16.0
mvj engineering college,5653000.0,90.0,30.0
near Ramanashree California resort,16000000.0,91.0,25.0
pavitra paradise,19000000.0,91.0,18.0
poornaprajna layout,12800000.0,91.0,19.0
rapid metro 55-56,36000.0,88.0,19.0
"ravindra nagar, T.dasarahalli peenya",7400000.0,80.0,26.0
rr nagar,6000000.0,82.0,27.0
sankeswari,3170000.0,90.0,11.0
sapthagiri Layout,11500000.0,96.0,16.0
sarjapura main road,25000000.0,80.0,14.0
"sector 28 , Golf course road",19000000.0,90.0,18.0
"sector 47 , sector 51",31000000.0,84.0,21.0
sector 58 Gurgaon,38669188.24242424,85.93939393939394,25.96969696969697
sector 62emaar uarban oasis,39500000.0,85.0,32.0
sector 83 vatika floor,17500000.0,85.0,31.0
singapura paradise,14000000.0,90.0,12.0
t.c palya,16000000.0,95.0,16.0
tc.palya,6075000.0,84.75,21.5
vinayakanagar,20000000.0,95.0,26.0
"white field,kadugodi",27500000.0,97.0,24.0
whitefiled,3272999.9999999995,82.0,19.0
